word,gender,race
foil,-0.05089141,0.075249853
middlebrow,0.139542592,0.065255732
backstage,0.163407358,0.094062316
stan,-0.057698541,0.260435038
barometric,-0.045705024,0.019400353
foie,0.042426251,0.406231628
phosphorus,-0.02560778,0.285126396
grillz,0.010938018,-0.754958413
doubleplay,-0.120907618,-0.003198976
tomcat,0.103413987,0.336272781
samsung,-0.078444084,0.240446796
antialiasing,-0.057050243,0.283362728
atheist,-0.223338736,0.13521458
avanafil,0.174676831,0.297472075
atheism,-0.046029173,0.35978836
sheikhdom,-0.048298217,-0.173384517
chasidic,-0.026904376,0.085831864
multichip,0.180974478,0.201058201
indirectly,-0.336142626,-0.243761996
paperless,0.236327478,-0.039667306
forgone,-0.125445705,-0.268074216
ams,0.118329466,0.423868313
errupted,0.041431886,-0.10940499
expence,-0.084927066,-0.003198976
circumlocution,0.053364269,0.064667842
knelt,-0.255105348,0.148736038
electrophysiology,-0.200972447,-0.148432502
astray,-0.081361426,-0.110044786
aider,0.124958568,-0.019833653
trodden,-0.020421394,-0.098528471
undersecretary,-0.05089141,-0.502879079
schmuck,-0.604213938,-0.202175304
unsheathed,-0.183792545,0.104644327
labware,0.102088167,0.28101117
swag,-0.061264182,-0.113243762
spellcheck,-0.0363047,0.226337449
buddy,-0.820421394,0.050558495
aug,0.178985747,0.411522634
swab,0.146834604,-0.194497761
swam,0.161750083,0.0781893
tremors,0.0944647,-0.099808061
swan,0.284388465,0.048206937
aul,-0.259967585,0.200470312
sinew,-0.1089141,-0.037108125
pancetta,0.041431886,0.493239271
aur,0.177659927,0.100529101
sweltering,0.005634736,0.120517343
swap,-0.242463533,0.257495591
abra,0.175008286,0.165784832
ceftaroline,0.062645012,0.149323927
traceroute,-0.19286872,0.208112875
aux,0.081206497,0.58377425
sorry,-0.284602917,-0.372360845
bulkier,-0.398703404,0.263374486
sway,-0.106969206,-0.183621241
flaggers,-0.101458671,-0.226487524
communique,-0.069692058,-0.172104926
void,-0.185089141,0.0223398
kutcha,-0.01102107,0.23633157
gremolata,0.099767981,0.262198707
chavismo,-0.037601297,-0.12028151
dynasty,-0.288168558,-0.227767115
voir,0.101093802,0.369782481
voip,0.055021545,0.403292181
liveweight,0.042757706,0.177542622
unexceptional,-0.145867099,0.355673133
scarification,0.294332118,-0.692898273
kickable,-0.1273906,-0.05950096
unrelated,-0.019124797,-0.223288548
nearshore,-0.010696921,0.82010582
hydrocolloids,0.197215777,0.171663727
enhance,0.079549221,-0.106206014
deplorable,-0.020421394,-0.546385157
prescence,-0.197406807,-0.117722329
whirlwind,0.139211137,-0.321177223
geekiest,0.102088167,0.000587889
docent,0.378190255,-0.227127319
gator,-0.197730956,-0.160588612
huffing,-0.175040519,-0.014075496
tangential,0.085846868,-0.13371721
subordinate,0.116340736,0.104644327
bureacratic,-0.035980551,0.240446796
pracharak,-0.158508914,0.099941211
enchiladas,0.15246934,0.357436802
uptempo,0.052701359,-0.21753039
rejiggered,-0.070340357,-0.026231606
spokesman,-0.401620746,0.070546737
unwholesome,0.00132582,-0.667946257
eculizumab,0.041431886,0.332745444
fjord,0.263506795,0.765432099
foodstuffs,-0.095948136,0.141681364
albacore,0.034802784,0.496178718
ecallantide,-0.093354943,0.125808348
fcuk,0.141862778,0.027630805
metadata,0.032482599,0.001763668
mee,-0.140356564,0.184009406
financialisation,-0.06191248,-0.127319258
niche,0.038780245,0.222810112
mea,0.052038449,-0.055662188
presynaptic,0.22605237,0.32569077
mem,-0.008427877,0.216931217
mel,0.143188598,0.087007643
men,-0.200648298,0.059376837
mei,0.541597614,0.374485597
meh,0.088167053,0.265726044
mek,-0.137439222,-0.630198337
met,-0.017179903,0.196355085
nicht,-0.025931929,0.701940035
songbirds,0.146171694,0.19106408
mes,0.112363275,0.0558495
boron,0.008949287,0.261610817
schoolwear,0.289360292,0.13462669
mex,-0.038573744,0.230452675
mima,-0.035980551,0.090534979
suppler,0.136890951,0.417989418
timewise,-0.012317666,0.25808348
sedum,0.28273119,-0.01215611
alchemist,-0.246029173,0.226925338
heartwood,0.205502154,0.192239859
fajitas,0.045409347,0.182833627
methylamphetamine,-0.000324149,0.129335685
chrysler,-0.151377634,0.34861846
lucrative,-0.290113452,-0.26487524
handwork,0.301955585,-0.330134357
bandmembers,0.296320849,0.418577307
fantastic,-0.274230146,0.114050558
facepaint,-0.150081037,-0.156110045
slicer,-0.106320908,0.306878307
metamorphic,0.199535963,0.003527337
kinesthetic,0.17003646,-0.460012796
mecha,0.096784886,0.116990006
guests,-0.05802269,0.012933568
monobloc,-0.044732577,0.392122281
remould,-0.051863857,-0.10940499
tutelage,-0.37082658,-0.3243762
tertiary,-0.0363047,-0.062060141
rationalist,-0.268071313,0.320987654
skytrain,-0.056401945,-0.034548944
latchkey,0.384487902,-0.08381318
lightsaber,-0.220097245,-0.17978247
microbeads,0.127278754,0.268665491
homefield,-0.097568882,0.091710758
runnersup,0.075240305,0.300999412
highfalutin,0.182631753,-0.008317338
whatsoever,-0.282009724,0.095825985
upfit,-0.027876823,-0.131797825
under,-0.321555916,0.44914756
dogma,-0.092382496,0.13462669
berlin,0.129598939,0.268665491
beermaker,-0.21102107,-0.09724888
loadmaster,-0.211669368,0.115814227
biotin,0.220417633,0.049970606
centerboard,-0.048946515,0.436213992
biatch,0.221080544,-0.354446577
biotic,-0.05834684,0.284538507
shahid,-0.037601297,0.0558495
phraseology,-0.332901135,0.016460905
debtholders,0.073583029,0.002351558
bodychecking,-0.054132901,0.111111111
rook,-0.361750405,0.039976484
ostracized,-0.04732577,-0.365323097
room,-0.098541329,0.316872428
roon,0.132582035,0.22516167
interposition,0.012926748,-0.401791427
rood,-0.135494327,0.25808348
roof,-0.038249595,0.038800705
recon,-0.3089141,0.154614932
reconciliatory,-0.11993517,-0.694177863
fadeaway,-0.149432739,0.376837155
multiculturalists,-0.095623987,0.285714286
troth,0.115677826,-0.224568138
buffoonery,-0.4363047,-0.504158669
unmarked,-0.370178282,-0.056941779
climax,-0.117990276,0.082304527
aroud,-0.055429498,0.008818342
bellman,-0.171150729,0.069370958
ascites,0.329134902,0.083480306
agarwood,-0.013938412,-0.158029431
hydromorphone,0.190586676,0.256907701
performace,-0.095948136,0.182833627
ciguatera,0.081537952,0.051734274
loathe,-0.305672609,0.001763668
autonomy,-0.096596434,0.523809524
forecastle,-0.02171799,0.152263374
pogo,-0.252512156,0.244562022
titular,-0.077147488,0.004703116
drumkit,-0.108265802,0.35920047
confit,0.15114352,0.321575544
keyphrases,-0.155591572,0.14579659
citalopram,0.136890951,0.43856555
amazing,-0.010048622,-0.261676264
insemination,0.345044746,0.233392122
blackish,0.167053364,0.125220459
remonstrated,-0.358833063,-0.055022393
config,0.023201856,0.242798354
crosswinds,-0.017179903,0.201058201
loggers,-0.016855754,0.007054674
ovs,-0.19286872,-0.116442738
haematological,0.129267484,0.55026455
cyberspies,-0.004862237,-0.118362124
arrearages,0.205502154,-0.129238644
loyalty,-0.353970827,-0.115802943
corms,0.182300298,-0.027511196
ova,0.391448459,-0.008957134
fracas,-0.348784441,-0.34868842
schoolchildren,0.025190587,-0.122200896
deadpool,-0.099837925,0.20223398
synchrony,0.16937355,0.194003527
ovo,0.153463706,-0.008317338
lifesaving,0.047066622,-0.16890595
draggin,-0.099189627,-0.077415227
shat,-0.214262561,0.479717813
third,-0.30534846,-0.3243762
milkaholic,0.4332118,-0.049904031
mutagenesis,0.166721909,-0.010236724
defaced,-0.164343598,0.094062316
fictitious,-0.017179903,-0.341650672
pasteurized,0.092144514,0.371546149
goodbye,-0.049270665,0.049970606
overdrew,0.0944647,0.027630805
athletes,-0.097568882,-0.178502879
rewiring,0.120981107,-0.147792706
apse,0.043752072,0.105232216
familly,-0.023014587,-0.049904031
fellah,-0.285899514,-0.104926424
shay,0.062976467,0.180482069
wut,0.05601591,-0.171465131
wuz,-0.084927066,-0.198336532
biracial,0.252237322,-0.841970569
inconclusive,-0.177957861,-0.078694818
soyoil,0.054690089,0.009406232
wud,-0.083954619,-0.215611004
wuk,0.294332118,-0.60140755
budding,-0.109886548,-0.335252719
windshield,-0.048298217,0.014109347
famille,0.271461717,0.338624339
before,-0.277471637,0.29159318
sibutramine,0.015909844,0.020576132
onl,-0.114748784,0.376249265
rescheduled,-0.013614263,-0.160588612
celebutante,0.616837918,-0.38515675
stomata,0.103082532,0.118753674
decile,0.314219423,0.294532628
crew,-0.270664506,0.083480306
ormer,-0.371799028,-0.177223289
durum,0.002320186,0.302763081
hirsute,-0.304700162,0.016460905
vasospasm,0.090818694,0.031158142
chatty,0.021213126,0.151675485
cred,-0.073257699,-0.125399872
supercluster,0.103413987,0.166372722
squiggly,0.004640371,0.079365079
puttable,-0.126742301,0.303938859
telemedical,0.097116341,0.189300412
gluey,0.030162413,0.48265726
garimpeiros,-0.143273906,-0.082533589
userland,-0.051215559,0.340388007
runny,0.129598939,0.431510876
microfilm,0.027842227,0.009994121
timecards,0.025853497,0.097001764
ond,-0.06191248,0.165196943
glazed,0.119323832,0.238683128
anit,-0.243111831,0.237507349
downright,-0.02917342,-0.076135637
onethird,-0.046677472,-0.110684581
engraftment,-0.038897893,0.15696649
leechers,0.051375539,0.567901235
overcaffeinated,0.124958568,0.328630218
arrested,-0.220421394,0.073486185
curator,0.157109712,-0.211132438
untuk,0.286377196,0.31452087
ventilation,0.047729533,0.16872428
unpatentable,0.145508784,0.489124045
photocall,0.031819688,0.042328042
kakapo,-0.015883306,-0.241202815
hawkers,-0.036952998,-0.326935381
interpolation,-0.099189627,-0.371081254
clavicle,-0.16012966,-0.141394754
lofty,-0.111831442,-0.041586692
fortuity,0.096784886,-0.03518874
subspecialty,0.05800464,-0.096609085
ratiopharm,-0.024959481,0.817166373
bootlickers,-0.448622366,-0.255278311
apolipoprotein,0.032151144,0.203997648
skint,-0.004862237,0.244562022
cume,0.055021545,-0.405630198
golimumab,0.106065628,0.33744856
aquaintance,0.121312562,-0.170825336
forgot,-0.18184765,0.101704879
businesswomen,0.731189924,-0.536148433
grammarians,-0.070664506,0.109347443
precollege,0.242625124,0.015285126
merchants,0.137885317,-0.086372361
whitespace,0.106065628,0.273956496
hypnotherapist,0.298641034,-0.185540627
realtime,-0.005186386,0.266313933
langue,0.013589659,0.243386243
oppressors,-0.008427877,-0.279590531
plotless,0.386808088,0.010582011
waaaaay,-0.124149109,0.340388007
debit,-0.032414911,0.014697237
calcite,0.061982101,0.024103469
millibars,0.186277759,0.018812463
cai,0.276433543,0.127572016
foto,0.095459065,0.323339212
utca,0.052701359,0.700176367
projectionist,-0.185089141,-0.216890595
resume,-0.219448947,0.259847149
intersex,0.350016573,-0.13243762
hoodia,0.139542592,-0.233525272
thatis,-0.262560778,-0.044145873
hoodie,-0.206158833,-0.046065259
slammin,0.203513424,-0.134996801
brrr,0.246602585,0.109347443
outhit,0.123964203,-0.009596929
mobocracy,-0.082982172,-0.185540627
clevudine,0.251574412,0.088183422
eveything,-0.189627229,0.073486185
throwout,0.016904209,0.084068195
cosmic,-0.126418152,-0.140115163
shush,0.169042095,0.133450911
punctuated,0.035465694,0.027630805
passcode,0.145177328,0.102292769
boarders,0.299303944,0.266313933
penury,0.098442161,0.148148148
enraged,-0.110534846,-0.08509277
duplicitous,-0.030145867,-0.134357006
flexography,0.247928406,0.027042916
interparliamentary,-0.037925446,0.266313933
homestay,0.334106729,0.116990006
mortage,0.109380179,-0.030070377
fms,0.01955585,0.473838918
madrassa,-0.154294976,0.075837743
lettuce,0.156446801,0.051146384
warped,-0.00356564,-0.322456814
downside,-0.019124797,0.312757202
bionic,-0.084278768,-0.030710173
agri,-0.149756888,0.16813639
purism,-0.077471637,0.071722516
ungenerous,0.054358634,-0.388355726
garri,-0.056401945,-0.447216891
intercut,0.148823334,-0.357645553
mintmark,0.159098442,-0.319257837
stumpage,0.00132582,0.080540858
vinorelbine,0.192575406,0.380364491
neato,-0.211993517,0.268665491
wingnuts,-0.078119935,0.260435038
burgess,0.087835598,0.102880658
tangata,-0.013938412,-0.080614203
tomhimpe,-0.189951378,0.105820106
sassiest,0.675505469,-0.364043506
tossup,-0.206807131,0.161669606
indefinable,0.000331455,0.102880658
saith,-0.234359806,0.076425632
reprobate,-0.295948136,-0.315419066
pararescuemen,-0.085251216,0.137566138
stubborness,-0.510858995,-0.065259117
digi,0.142525688,0.31510876
requisite,-0.021393841,0.215755438
nappies,0.15180643,0.13521458
unscented,0.345044746,0.127572016
gst,0.050381173,0.15755438
trehalose,0.133244945,0.434450323
pilothouse,0.036128605,0.363903586
formability,0.024527676,0.297472075
minsiter,-0.25802269,0.041152263
doona,0.289691747,0.251616696
beging,-0.057374392,0.115226337
biochemical,0.105402718,0.355085244
hailstones,-0.112155592,0.349794239
evaporated,-0.055105348,0.423280423
underworked,-0.382820097,-0.016634677
recommence,-0.072285251,0.221046443
palace,-0.187682334,-0.095329495
overdependence,-0.181199352,-0.343570058
dicamba,-0.135494327,0.292768959
liposarcoma,0.192906861,-0.136276392
reassert,-0.156564019,0.17930629
ginger,-0.054781199,-0.100447857
rattly,-0.08363047,0.309229865
floodlit,-0.198703404,0.161669606
prerecorded,-0.066450567,-0.06078055
grind,-0.131928687,-0.099808061
millenials,0.184289029,-0.115163148
catchier,0.02021876,0.301587302
biddable,0.183957574,0.241034685
predeployment,0.05667882,-0.126679463
monorail,-0.027552674,0.082892416
sleeper,-0.349432739,0.422104644
systolic,0.05601591,0.24750147
worsening,0.009943653,-0.142674344
recordkeeping,0.254557507,-0.224568138
quarterback,-0.348784441,0.0335097
bandsaw,0.02021876,0.259847149
salubrious,-0.019124797,0.208700764
kinkier,0.361286046,-0.040307102
apatite,0.232018561,-0.033269354
llamas,0.231024196,0.017636684
overplayed,-0.169529984,-0.006397953
chatterbox,0.196221412,-0.131158029
mario,-0.112479741,0.087007643
mamlatdar,0.120981107,0.259259259
acetaldehyde,0.047066622,0.702527925
subtotal,0.195227047,0.296296296
maria,0.252568777,0.122868901
zealand,-0.01815235,0.488536155
oritavancin,0.152137885,0.228689006
canasta,0.227046735,0.060552616
athon,0.094133245,-0.459373001
impostor,-0.218476499,-0.278950736
breather,-0.20713128,-0.070377479
competitors,-0.001296596,0.540270429
addback,0.208153795,-0.20537428
unadjusted,-0.014262561,-0.026871401
backorder,0.028836593,0.244562022
epiphanic,0.041100431,0.150499706
anticancer,0.185283394,0.132863022
scotch,-0.172123177,0.245737801
cosmologists,-0.082658023,0.069958848
anthropogenic,-0.220097245,0.189300412
kristen,0.355982764,-0.044785669
aquatic,0.227709645,0.037037037
redpolls,0.087504143,0.265138154
unhooked,-0.000972447,0.115814227
sprocket,-0.281685575,0.170487948
whitelist,-0.058995138,0.195179306
probe,-0.194813614,-0.164427383
cour,0.090818694,0.126396238
transphobia,0.310904872,-0.158669226
transphobic,0.33808419,-0.244401791
imploded,-0.102755267,0.19047619
northeast,0.22538946,-0.43378119
bookish,-0.002269044,-0.043506078
groundskeeper,-0.319286872,0.141681364
celery,0.060324826,0.073486185
kuk,-0.000324149,0.142269253
gangsta,-0.166288493,-0.592450416
septuagenarian,-0.131928687,-0.221369162
palliative,0.09313888,-0.043506078
appendicitis,-0.259967585,0.05643739
forseen,-0.255105348,0.352145797
nyet,-0.392220421,0.184597296
kuh,-0.158833063,-0.090850928
pincushion,0.050712628,-0.129878439
watermelon,0.011269473,-0.172104926
pallets,-0.145867099,0.302175191
millenarian,-0.316045381,0.15755438
impractical,0.093470335,0.062904174
conglom,0.025853497,-0.003198976
pentachlorophenol,0.053032814,0.317460317
reenactors,-0.038573744,-0.317338452
earl,-0.057698541,0.137566138
photodynamic,0.154789526,0.407995297
kolam,0.505800464,0.006466784
fraudsters,0.087504143,-0.094689699
reload,-0.371474878,0.210464433
guidon,-0.268395462,-0.067178503
effing,-0.173095624,-0.001919386
subbies,-0.427876823,0.17989418
tofurkey,0.250248591,0.068195179
resveratrol,-0.060940032,0.413286302
tankan,0.061982101,0.024691358
karnataka,-0.075850891,0.199882422
diminutive,-0.279740681,-0.168266155
ceftobiprole,0.066291018,0.118753674
prety,-0.200648298,0.355673133
blameless,-0.362074554,0.140505585
allure,0.153132251,-0.15547025
commercialises,0.053364269,0.29159318
nontraditional,0.322837256,-0.399872041
perfluorocarbon,-0.057698541,0.235155791
softhearted,-0.027552674,-0.309021113
andto,-0.003889789,-0.399232246
antifraud,0.126947299,0.206349206
streamable,-0.02560778,0.358612581
seniormost,-0.320907618,-0.129878439
cyclamen,0.388796818,0.232216343
artificial,-0.034035656,0.086419753
coul,-0.303403566,0.122281011
trancelike,0.081206497,-0.244401791
splittism,0.066622473,0.252204586
globalist,-0.050243112,0.117577895
storeroom,-0.005834684,0.057025279
adjudged,-0.270340357,-0.399232246
seach,-0.060291734,0.097001764
flubbed,0.103082532,-0.317978247
hydrokinetic,-0.018800648,-0.030070377
polygamous,0.324494531,-0.291106846
emplacement,-0.131928687,0.25808348
oma,0.278753729,0.115226337
omg,0.420947962,-0.170825336
crea,0.023201856,0.03409759
ome,0.124627113,-0.434420985
newsgathering,0.117666556,-0.16762636
omo,-0.141004862,-0.438259757
physicist,-0.117990276,0.29218107
weary,-0.208103728,-0.140754958
uncosted,0.00066291,0.198118754
genitourinary,0.117998011,0.082304527
busloads,0.049718263,0.418577307
upfront,-0.206807131,-0.074216251
cousin,-0.286547812,-0.113243762
motto,-0.068719611,-0.129878439
elvitegravir,0.167384819,0.420928865
suggested,-0.080713128,-0.298144594
smirky,-0.248298217,0.000587889
rumormongers,-0.057374392,0.121693122
eggless,0.2280411,0.463256908
deregulation,-0.042787682,0.456202234
postpress,0.019887305,0.286302175
tyremaker,-0.086547812,-0.051823417
elastomer,0.049718263,0.243974133
sapwood,0.050712628,0.039388595
beeline,-0.068071313,0.045855379
presumably,-0.519286872,0.318636096
rowhome,0.179648658,-0.436340371
lashkar,-0.127714749,0.075837743
yaar,0.03646006,-0.210492642
incessant,-0.0726094,0.018224574
nonrenewable,-0.011993517,-0.165706974
lanterns,0.036128605,0.103468548
mcft,-0.074230146,0.271017049
foray,0.03646006,-0.302623161
mannish,0.602253895,-0.26615483
flatlined,-0.020421394,0.169900059
putt,0.025522042,0.0111699
copycat,0.000994365,0.132863022
oceanography,-0.038573744,0.009994121
trigged,-0.02171799,-0.01087652
basis,-0.148460292,0.40446796
parsley,0.014584024,0.259847149
tiny,0.28405701,-0.191298784
putz,-0.377633712,0.071134627
commission,-0.104376013,0.113462669
detrimental,-0.042787682,-0.062060141
