word,gender,religion,race,age,economic
prelims,0.75876564,-0.297290009,0.481405705,0.919691653,0.682022545
aircrafts,-0.315506584,0.946441745,-0.960148396,0.603233044,-0.305732484
ostracized,-0.156040043,-0.500775246,-0.470879209,-0.88181177,0.499771942
planks,-0.521566783,-0.861669138,0.041240422,-0.969486951,0.785006842
subtract,0.222590376,0.151084444,0.473502628,-0.288263976,0.867563693
eyeball,-0.553144316,0.826144691,-0.709310675,-0.657732528,-0.417067992
florist,0.964937441,0.610878867,0.85963012,-0.017418504,-0.457563047
seedy,0.1816923,-0.876263988,0.838448269,-0.19825815,-0.182900937
retrofitted,-0.155334587,-0.461979237,0.230432864,0.810216879,-0.370773134
yearling,0.746501162,0.932572665,-0.170256901,-0.261737557,-0.755269018
layering,0.901241284,-0.242348658,0.600633851,0.389748605,0.119502183
scribbled,-0.233001881,0.727143068,0.135796526,-0.402557576,0.456734215
differentiates,0.512487018,-0.439092625,-0.764600287,0.160674222,-0.343327637
shorting,-0.481725343,0.068410958,0.902475228,-0.613419608,0.865739232
reauthorization,0.801740765,-0.128893083,0.399045212,0.110855433,0.885873461
pickles,0.892339647,0.386465352,-0.132040849,0.799919462,0.371733889
swished,0.325404283,-0.138667925,-0.699218127,-0.178784998,0.337785886
baron,-0.96328272,0.113264152,-0.473432264,-0.437578583,-0.966081508
dayer,0.339498541,0.899965573,-0.707555449,-0.72075194,0.304359158
canning,0.722664557,-0.784414184,0.679464035,0.240177185,0.982309246
insular,-0.196822091,-0.866893623,0.485938942,-0.821399,-0.650820776
obeyed,-0.460528084,0.724733192,-0.936173608,-0.522033794,0.675799831
thud,-0.240761892,-0.328468383,-0.07096697,-0.60967831,-0.28657242
dichotomy,0.098659809,-0.962181475,-0.688247966,-0.19460885,-0.183677697
lite,-0.626578877,-0.988135365,0.257190998,-0.293385262,0.608522838
firebrand,-0.740157216,0.562189544,-0.619116004,-0.698058818,-0.251670033
trademarked,-0.404494759,-0.645105838,-0.288295835,0.354714376,0.357789796
supremo,-0.989586133,-0.451597681,-0.08030158,-0.036155663,-0.752213764
snowing,0.234261411,-0.346501281,0.992738797,-0.120702873,0.798788037
duds,-0.253728836,-0.65238641,0.792313556,0.305355807,0.025444712
microorganisms,-0.094195109,0.369547042,0.113210575,0.987171374,0.553593536
streetlights,0.760743781,0.230954606,0.07144863,-0.162286485,0.534599596
elation,-0.080119592,-0.878893083,-0.2828307,-0.08175657,-0.861063642
freelancers,0.756589684,0.780504598,0.802463193,-0.068692692,0.333517951
freshest,0.015330597,-0.466462181,-0.166945907,0.973422309,-0.051783957
creditworthiness,0.313584887,-0.330086288,-0.25454763,0.601047,0.866846941
choreographers,0.924880075,-0.342490225,-0.182144567,0.899729621,-0.244472063
carelessness,-0.493953238,-0.098793313,0.138564609,-0.894936981,0.765817424
banish,-0.50053749,-0.773527032,-0.161241423,0.261059656,0.401870072
permeated,-0.213551465,-0.942159903,0.311188671,0.580509693,-0.465900264
standup,-0.989250202,-0.32277201,0.869619288,0.100212852,0.892389392
duke,-0.68691212,0.617272414,0.80081839,0.081631479,-0.939878826
latched,-0.805999731,-0.917419442,-0.259693633,-0.521911129,0.386492474
henceforth,-0.382726418,0.241872818,-0.989309079,0.554622332,-0.125731448
outbid,-0.125067186,-0.030639072,-0.594941758,-0.273268116,-0.888819844
visor,-0.944974469,0.869522451,0.935331167,-0.540402956,0.359451359
confounding,-0.913833647,-0.793582311,-0.276248604,-0.538808304,0.377728546
munching,-0.186844934,0.301529533,0.552292695,0.673761721,-0.666252395
crappie,-0.522977694,0.371366744,0.177398002,-0.09929774,0.598292826
idiosyncratic,-0.748421123,-0.958642308,-0.005704484,0.401829374,-0.721557661
interprets,0.426042233,-0.428003236,-0.605313547,-0.425557361,0.334527921
unneeded,-0.036011825,0.681650519,0.090624624,-0.356374007,0.828500684
earnestly,-0.785339962,-0.869893488,-0.009414393,-0.89214634,0.762461719
preying,-0.391729374,-0.74861804,0.83716452,-0.966481646,0.425131948
brim,-0.450282182,-0.089692598,0.012997954,-0.236407127,-0.231888561
flapping,-0.47577936,-0.49251719,0.577967666,-0.857156,0.806379097
retarded,-0.256953776,-0.378859377,0.901552533,-0.992854733,0.998761973
warp,-0.328238377,-0.908116489,0.100774261,-0.190744886,-0.008647921
knob,-0.502754636,0.732602174,-0.040569651,-0.700726793,0.546849547
obeying,-0.631382693,0.455466483,-0.729615446,-0.795577908,0.890467192
sanitized,-0.017266864,-0.468686801,-0.072442955,0.536961399,0.320258031
unmoved,-0.354508197,0.199331137,-0.077708633,-0.791560612,0.93920636
weblog,-0.262160709,-0.326311177,0.832591166,0.651153426,0.634228188
podcasting,-0.228970707,-0.84124309,0.877241545,0.719208422,0.320616407
stylistic,-0.350980919,-0.8970271,-0.270025531,0.640856009,-0.834705608
dissertation,0.246773157,-0.348793313,-0.770783469,0.502272335,0.83270346
fervently,-0.718422467,-0.988978023,0.29871224,-0.897972952,-0.554865103
unfairness,0.259977251,-0.385870298,-0.035942237,-0.514121868,0.440900502
downforce,-0.449643913,0.815472385,0.01319854,0.442501294,0.226037662
barbeque,-0.750571083,-0.728124579,0.127853332,-0.260081573,-0.41297706
welder,-0.923374093,0.275611076,-0.662916866,-0.181728971,0.961393106
intercom,0.230898571,0.507893572,0.357925141,-0.762151553,0.565289633
wavelengths,0.177192028,-0.276290953,0.541461066,0.440832998,0.652668274
scrubs,0.877899214,-0.123601186,0.816945481,-0.476187556,0.500195478
persisting,-0.698871271,-0.380544695,-0.454723153,-0.026833083,0.945298755
alfalfa,-0.423004569,0.671371662,0.343523087,0.250877294,0.630057992
hauls,-0.957202365,-0.683261426,-0.345380565,-0.166610445,-0.539640619
radiological,-0.058687181,0.663896129,0.365908453,0.81223034,0.611683065
preemptive,0.040156273,0.601583633,-0.489428754,-0.342022141,0.670847723
convinces,-0.284802472,-0.711574761,0.256669475,-0.729706523,0.16638431
devalue,-0.106389411,-0.914183632,0.154450997,-0.422552056,0.071642666
abate,0.418228574,-0.183800728,0.561639989,0.346085256,0.581807519
silhouettes,0.921912863,0.379334087,-0.326232647,-0.038731639,-0.91036197
drunks,-0.590466273,-0.755966024,0.991936454,-0.844092122,0.747735714
flicking,-0.743079817,0.755717307,0.342159105,0.386354484,0.504039878
trombone,-0.906678312,-0.895746259,0.314036988,-0.109264314,-0.226813733
cashflow,-0.10292932,-0.210125388,-0.152066379,0.680262325,0.496351078
multiplier,-0.511119323,0.314316628,-0.447502792,0.201000978,0.814524011
backhoe,-0.720438054,-0.091782392,0.318008585,-0.799165874,0.29087118
effecting,-0.0483405,-0.815424026,0.37044169,-0.683154957,0.956408419
reconstructing,0.311854013,-0.203148173,-0.610659007,-0.364500598,0.679579071
chainsaw,-0.817085461,-0.508156937,-0.127213978,-0.959121715,0.495992702
alums,-0.301666219,-0.907981664,0.844104786,-0.193627526,-0.932318368
forks,-0.300524053,0.503959081,0.086973964,-0.75108099,0.424447775
succinctly,-0.899019081,0.291250676,0.554057849,-0.334968874,0.091711735
detoured,-0.331765654,-0.640993663,0.849320014,0.547776563,0.236821529
indiscipline,-0.817051868,-0.281650263,-0.941638743,-0.041614278,0.692708673
clothed,0.478660798,0.140362957,-0.106310835,-0.878223803,0.34984036
waterlogged,0.292220958,-0.784784953,0.402535403,-0.01499586,0.911383332
genomes,-0.271365224,0.492991688,0.170858908,0.393660473,-0.08963803
gels,0.753869739,0.498991787,-0.473711505,0.960651211,0.601322734
blockages,-0.252452298,-0.023425913,-0.44076113,0.280446413,0.928487652
subgroup,0.847880916,-0.382701901,0.171741485,0.10297417,0.595556135
guardianship,0.850798675,0.765504353,-0.80042285,-0.907694195,0.113833322
unanimity,0.445675288,-0.386881488,-0.065063029,-0.48183017,0.52472796
orgasm,0.955936897,-0.334771471,0.1603081,-0.274402772,-0.439386878
offloading,-0.982363612,-0.863118512,0.037469411,0.409595582,0.692122239
aggregator,-0.022137866,0.929228348,-0.004427956,0.139101421,0.431615299
solidifies,-0.010481053,-0.729978428,-0.690960587,0.896047863,-0.865724199
prune,-0.108304219,0.756455024,0.778673727,-0.216105983,0.545937317
talkative,-0.875772642,0.735848129,0.675251735,-0.642154007,-0.463673554
rafting,-0.399892502,-0.729944722,0.885666145,-0.398325616,-0.128165294
rescuer,0,-0.34087232,0.706101817,-0.918734092,0.775232945
ahem,-0.273447998,-0.863152218,0.99550688,-0.937103254,-0.100823365
lantern,0.058948618,0.159986229,-0.863531195,-0.78607133,0.38114941
zany,-0.404696318,-0.638128623,0.712199623,-0.484804808,0.112302079
tycoons,-0.845538834,0.705454188,-0.510890378,-0.750774326,-0.996634043
memorably,-0.971513034,-0.818558716,0.756649416,-0.773344782,-0.375433691
judgmental,0.854656051,-0.939294863,0.543466923,-0.779938054,0.269238288
slugfest,-0.56567455,-0.879263853,0.246158784,0.668181557,-0.619387914
deactivated,-0.900161247,0.78837358,-0.126296474,0.282747512,0.75092852
snails,0.778744869,-0.268774437,0.176154371,-0.709712043,0.435850655
constructs,-0.011992744,-0.441789133,-0.805329504,0.110510269,0.396168632
inheriting,-0.969900564,-0.82701901,-0.290330302,-0.211414027,-0.747812128
ideologically,-0.399086267,-0.586355669,-0.329025052,0.155841915,0.536945331
skids,-0.699979844,-0.934272617,0.049945842,-0.341255482,0.210138789
engulfing,-0.512933351,-0.601894297,0.500541581,-0.090435156,-0.51178085
underutilized,-0.496304757,-0.841782392,-0.201611616,0.852326986,0.89923112
parolees,0.30552396,0.130034919,0.906125888,-0.458493054,0.650778654
oldies,0.076850799,-0.943541863,0.271552935,0.513662774,0.367726592
caramel,0.951733347,0.231593961,0.428049906,0.980958408,-0.692144374
delectable,0.92354483,-0.65727383,-0.610818573,0.861416326,-0.849567604
arterial,0.329360566,-0.352265067,-0.208552737,0.106713456,0.015410178
walnuts,0.759260175,0.980524271,-0.106550184,0.480699534,0.46289177
tweens,0.966569408,0.424334825,0.846511814,0.299372951,-0.186266895
evangelism,-0.883364687,-0.999797762,-0.684179033,-0.609218314,0.804098521
soiled,-0.34453104,-0.544964271,0.171300197,-0.158207857,0.936730306
ridings,0.675485881,-0.181980585,0.803947527,-0.052163513,-0.459323702
biologically,0.7491222,0.201150839,-0.368078826,0.32940229,0.317293282
strutting,-0.00268745,0.068558501,0.628033859,-0.313931737,-0.900264098
tolling,-0.218388874,-0.972697856,0.293898183,0.161882299,0.927379944
dictatorial,-0.7773448,0.442925294,-0.94929791,-0.787236652,0.398481788
cf,-0.320276807,-0.612039908,0.671641192,0.731864465,0.728187919
pathological,-0.60615426,-0.707867062,-0.7828307,-0.673157717,0.06848244
passively,-0.231423005,0.355087788,0.102780118,-0.4214174,0.34883039
flagpole,-0.780267401,0.655633699,0.361335098,-0.663497807,-0.439749366
nonproliferation,-0.136320881,0.306054198,0.132547037,0.453373986,0.691894181
fatty,0.641857475,0.715782226,0.461266899,0.64695392,0.036521796
cucumbers,0.672073587,0.66738799,0.37633891,0.750100673,0.733400665
imperiled,0.597893279,-0.720203586,0.802864364,-0.972553589,0.203785756
overcharging,-0.044410105,0.413613338,-0.501954683,0.001783352,0.857073044
condescending,0.000445082,-0.076850479,0.498896779,-0.985924131,0.797093895
chimpanzee,0.252163592,0.949589338,-0.822203606,-0.54604557,-0.327429962
caving,-0.562583983,-0.313030875,0.307337425,-0.918672759,0.092493647
endzone,-0.953003225,-0.627612242,0.213022024,-0.160691834,0.226852154
suspecting,-0.339492072,0.256233709,-0.90769108,-0.894170321,0.174789861
misread,-0.817656544,-0.435283807,-0.247845859,-0.638504707,0.862481267
guidebook,0.588348746,-0.187710665,-0.733405138,0.716792268,0.770183098
severing,-0.244994625,-0.208743427,-0.47063986,-0.990432089,0.666905584
hydration,-0.014848159,-0.929385196,0.154731817,0.847724789,0.555450577
cabbie,-0.841339694,0.992721192,-0.478817616,-0.834892208,-0.299207705
crotch,-0.379635851,0.888752275,0.867452963,-0.75285964,-0.204960903
bioscience,0.52732308,0,0.776467284,0.971984122,-0.635337372
hobbling,-0.974502822,-0.568659836,0.839732017,-0.705817412,0.897439239
superfluous,-0.325987638,-0.303829041,-0.360020744,-0.571222669,0.782530788
guesthouse,-0.437684762,0.809275562,-0.832695069,-0.755650281,-0.934389726
misappropriated,-0.51733405,-0.666138601,-0.861337163,-0.289613297,0.007884277
syphilis,0.333514663,-0.966597007,-0.068214457,-0.455058419,0.601062097
airflow,-0.061441817,0.933507107,-0.453965215,0.191681528,0.821430899
preponderance,-0.04037893,-0.439058919,0.038632808,-0.185960931,-0.0635907
justifications,0.145986845,0.4934835,-0.868756981,-0.5285964,0.954290741
majesty,-0.293503091,-0.416812728,-0.724070528,-0.327271612,-0.955880068
rinks,-0.201155603,-0.477214507,0.785132587,0.629350515,-0.373931956
wanders,-0.466306101,-0.430564918,0.498535724,-0.832561563,0.139603831
coerce,0.220908956,-0.089389241,-0.484881123,-0.94145788,0.897862774
rarer,0.10439642,-0.34586086,-0.227940003,-0.40820019,-0.754129771
craters,-0.306537221,0.933753012,0.306936254,0.665420238,0.730175279
summing,-0.323770492,-0.779897533,0.463513459,0.299545533,0.556656024
vertebrae,-0.065808922,0.074755324,0.750511494,-0.58891717,-0.567759308
fabricate,-0.246539909,0.727634879,-0.838958034,-0.340090159,0.934286831
dresser,0.523811879,-0.055177295,0.334015325,-0.616302248,0.081546882
lords,-0.570209621,0.11926425,-0.970320728,-0.371492533,-0.865983118
redeemable,0.411997428,-0.592153162,0.440165283,0.931082092,0.722356161
carer,0.9147421,0.528500467,0.635856702,-0.818915023,0.669316479
mahogany,-0.449744692,-0.174093299,-0.975107707,-0.169247754,-0.944746518
reminiscing,-0.831295351,-0.675610085,0.87676014,-0.199852801,-0.81823831
burlesque,0.99203798,0.265135494,0.9817467,-0.013278543,-0.322044431
thanksgiving,0.22585431,-0.937238776,-0.668262326,-0.447269159,0.524499902
checkers,-0.871506316,-0.297020359,0.634011313,0.147673014,0.622825308
anguished,-0.00893577,-0.227753809,0.171781602,-0.975896225,0.413077474
southerners,-0.521264445,0.675453696,-0.937210787,-0.857064001,0.674236007
siting,0.265763315,0.569665076,0.243631404,-0.523904444,0.22056428
antithesis,-0.951457941,-0.978360523,-0.771860539,0.168497958,-0.445445601
polity,0.27100539,-0.257819873,-0.936412957,-0.690790886,0.818922265
unyielding,-0.296828809,-0.90026291,-0.098970799,-0.113833604,-0.020972503
footballs,-0.934527009,0.612649388,-0.480612733,-0.519243154,0.13214309
mo,-0.021667562,0.401760685,0.109399446,-0.987672115,0.543591581
sidetracked,-0.439801129,-0.853748146,0.814257632,-0.477322212,-0.085288178
serviceable,-0.991198603,-0.940980181,-0.346178395,-0.199208807,0.993712126
sledding,-0.387798979,-0.43572199,0.978617563,0.423402175,0.025281814
deans,0.520696306,0.583730881,0.278613552,-0.101873716,-0.383201284
observant,-0.16709218,0.909949343,-0.560515398,-0.795669907,-0.683548237
grudges,-0.755038968,-0.075401106,-0.396441679,-0.57646662,-0.481124748
cinematographer,-0.953977425,-0.149184306,-0.557164513,0.253811195,-0.144632593
bandaged,-0.724166891,0.537500615,-0.455560874,-0.884541078,0.641265394
bagel,0.576430444,0.767225692,0.692060818,0.755335673,-0.016985138
resuscitation,-0.216709218,-0.956451395,-0.249640977,-0.466772977,0.878412719
injunctions,0.581870333,0.440662962,-0.405776288,-0.073691312,-0.108383823
harried,-0.167428111,-0.218922745,0.610703254,-0.576313288,-0.399461447
colonists,0.592947925,-0.450451665,0.099771332,-0.592351805,0.512087053
riveted,0.303694179,0.482516107,-0.144566778,-0.548376215,-0.571694889
welded,-0.640116904,-0.457664824,-0.431266954,-0.665061793,0.343422167
uneasiness,-0.664438323,0.027885703,-0.696186373,-0.629182128,-0.527833877
canoeing,-0.253695243,-0.909363624,0.410598949,-0.684534944,0.171271258
censured,-0.670787423,0.390153937,-0.252233924,-0.445490509,0.004072457
supplant,-0.852962913,-0.962518538,-0.168062869,0.815854571,0.285234899
disparaging,-0.274724536,0.162642011,0.706583223,-0.6999908,0.53613084
abetted,-0.527949476,-0.841175677,0.105387732,-0.757827594,-0.431722852
mushroomed,0.214875624,0.380170167,0.148954948,0.622447219,-0.326342499
guardsmen,-0.261186509,0.88683421,0.621655233,-0.689472232,0.910796898
crucifixion,-0.760816985,-0.993393555,-0.726862933,-0.904290227,0.008503291
proliferate,0.46065971,0.018000295,0.7327396,0.375826957,0.118752851
notional,-0.367508734,0.628879162,0.349861596,0.537133981,0.228253079
meadow,0.325552643,-0.641735203,0.528021824,-0.509061915,-0.373828388
boater,-0.656644719,0.630059509,0.865768043,-0.415897452,-0.067319145
bikinis,0.990455467,0.323365957,0.997151683,-0.726486553,-0.611931024
oilfields,-0.523615963,0.942113805,-0.793880645,-0.266736177,-0.330847703
panoramic,-0.142669981,-0.234056896,-0.547071964,0.208767186,-0.862979649
philosophers,-0.931940339,-0.600546043,-0.273855114,0.008226428,0.232325536
captions,0.660006923,0.952982836,0.994223132,-0.475206231,0.978725484
thirties,-0.547030368,0.189839178,-0.754348173,-0.315557055,-0.501890114
withstanding,-0.608237033,-0.456181745,0.45059574,0.109244664,0.069264351
upheavals,0.031897532,-0.143083457,-0.813387586,-0.002514643,-0.255191342
voyages,0.398991148,-0.78306593,-0.408688368,0.503365357,-0.325462172
overcapacity,-0.032484547,-0.627679655,0.803466121,0.644422712,0.741936535
downsides,0.39315563,-0.557637859,-0.065461944,-0.205066086,0.101127256
omnipresent,-0.602156678,-0.456889578,-0.732208393,-0.295562575,-0.688726632
dumbfounded,-0.54414136,-0.052817851,0.233842821,-0.90425956,0.850003258
faucet,0.201424262,0.114592042,-0.475426839,0.263763447,0.576138659
tiniest,0.824835567,-0.329277336,0.819031572,-0.501579319,-0.073843923
substations,0.15345433,0.664043673,0.474986962,0.322383938,0.714602202
euphemism,0.093714455,0.451089362,-0.649114409,-0.821215002,0.837883625
repositories,0.289055932,0.451728717,-0.299784586,0.94747742,0.20056037
indignant,-0.079951626,0.686666995,-0.176440083,-0.976509553,0.465889099
pizzeria,-0.80200215,0.892735946,0.349901713,0.922222861,0.295139115
crimson,-0.070108842,-0.632533369,-0.09498165,0.222861416,-0.882502201
kinship,-0.249529696,-0.96167588,-0.925722036,-0.911282161,-0.738698151
clot,-0.203036818,0.416711749,0.065150239,-0.132969426,0.085391282
nasal,-0.104844128,0.073230709,-0.360379767,-0.695421509,0.485664951
atone,-0.74848831,-0.94569907,-0.469642572,-0.691710877,0.165667557
schism,-0.653890083,-0.990663341,-0.52987873,-0.326627618,0.114159119
adhesives,0.180802136,0.155953376,-0.54188607,0.891042973,0.566788297
manganese,0.408041145,-0.463192665,0.036707185,0.242190646,0.543396103
neurotic,0.849117254,-0.569738439,0.896939062,-0.571927995,-0.558904251
trance,-0.00947326,-0.792874478,-0.911400989,-0.374773835,-0.530889131
